cmpg,EngSize,HorsePow,Wheelbase
25,1.8,140,102
18,3.2,200,115
20,2.8,172,102
19,2.8,172,106
22,3.5,208,109
22,2.2,110,105
19,3.8,170,111
19,3.8,170,108
16,4.9,200,114
16,4.6,295,111
25,2.2,110,101
25,2.2,110,103
19,3.4,160,101
21,2.2,110,108
18,3.8,170,110
15,4.3,165,111
17,5,170,116
20,3.3,153,113
23,3,141,104
20,3.3,147,110
29,1.5,92,98
23,2.2,93,97
22,2.5,100,104
17,3,142,112
21,2.5,100,105
18,3,300,97
29,1.5,92,98
20,3.5,214,113
31,1.3,63,90
23,1.8,127,98
22,2.3,96,100
22,2.3,105,101
24,2,115,103
21,3,140,106
18,4.6,190,114
30,1.6,90,97
24,2.3,160,100
24,2.2,140,107
29,1.5,81,94
22,1.8,124,98
26,1.5,92,94
20,2,128,104
17,4.5,278,113
18,3,185,103
18,3,225,106
17,3.8,160,109
18,4.6,210,117
29,1.6,82,97
28,1.8,103,98
26,2.5,164,103
18,3,155,110
20,2.3,130,105
19,3.2,217,110
23,1.6,100,95
19,3.8,140,113
29,1.5,92,98
18,3,202,107
29,1.6,110,96
24,2.4,150,103
17,3,151,112
21,3,160,104
24,2.3,155,103
23,2.2,110,105
18,3.8,170,110
19,3.8,170,111
23,1.8,92,97
31,1.6,74,99
23,2,110,101
19,3.4,160,101
19,3.4,200,108
19,3.8,170,111
20,2.1,140,99
28,1.9,85,102
33,1.2,73,90
25,1.8,90,97
23,2.2,130,102
32,1.5,82,94
25,2.2,135,99
22,2.2,130,103
18,2.4,138,113
25,1.8,81,93
17,2.5,109,115
21,2,134,103
18,2.8,178,97
21,2.3,114,104
20,2.4,168,105
